"subject_id","subject"
8903,"omega"
8904,"omen"
8905,"Omer"
8906,"omer of mannah"
8907,"Omnia mecum porto"
8908,"Omnia vincit Amor"
8909,"omnibus"
8910,"omniscience"
8911,"Omphale"
8912,"omphalos"
8913,"Omri (King)"
8914,"onager"
8915,"Onan"
8916,"onanism"
8917,"one"
8918,"one thousand and ninety-five"
8919,"one-man band"
8920,"Oneiroi"
8921,"Onias"
8922,"onion"
8923,"ontbijtje"
8924,"Onuphrius (St.)"
8925,"open book"
8926,"open door"
8927,"open field"
8928,"open fire"
8929,"open grave"
8930,"open mouth"
8931,"open nostril"
8932,"open tomb"
8933,"open window"
8934,"opencast mine"
8935,"opening"
8936,"openness"
8937,"opera"
8938,"opera house"
8939,"Opera vana"
8940,"opera-singer"
8941,"operating room"
8942,"operation"
8943,"Operatione manifesta"
8944,"Operatione perfetta"
8945,"operetta"
8946,"Ophelia"
8947,"Opheltes"
8948,"Ophion"
8949,"Ophrah"
8950,"ophthalmologist"
8951,"ophthalmology"
8952,"opinion"
8953,"Opinione"
8954,"Opis"
8955,"opium"
8956,"opium-house"
8957,"opium-pipe"
8958,"Opora"
8959,"Oppius (Marcus)"
8960,"opportunity"
8961,"opposition"
8962,"oppression"
8963,"Ops"
8964,"optical illusion"
8965,"optical instrument"
8966,"optician"
8967,"optics"
8968,"optimist"
8969,"optimist and pessimist"
8970,"opulence"
8971,"Opulentia"
8972,"Opulenza"
8973,"oracle"
8974,"orangery"
8975,"orante"
8976,"Oratione"
8977,"orator"
8978,"Oratorians"
8979,"orb"
8980,"orchard"
8981,"orchestra"
8982,"orchestrion"
8983,"orchid"
8984,"Orchomenus"
8985,"ordeal"
8986,"order"
8987,"ordering"
8988,"ordinance"
8989,"Ordinatio"
8990,"ordination"
8991,"Ordine dritto e giusto"
8992,"ore"
8993,"Oreads"
8994,"Oreb"
8995,"Oreb (rock)"
8996,"Oresiphoros"
8997,"Orestes"
8998,"Orestilla"
8999,"organ"
9000,"organ (part of body)"
9001,"organic chemistry"
9002,"organization"
9003,"orgy"
9004,"oriel"
9005,"oriental script"
9006,"orientation"
9007,"Oriente"
9008,"origanum"
9009,"origin"
9010,"original sin"
9011,"originality"
9012,"Origine d'amore"
9013,"Orion"
9014,"Orion's daughters"
9015,"Orithyia"
9016,"Orlando"
9017,"Orlando Furioso"
9018,"ornament"
9019,"ornamental bird"
9020,"Orpah"
9021,"orphan"
9022,"orphanage"
9023,"Orpheus"
9024,"orrery"
9025,"Orthodox Church"
9026,"Orthrus"
9027,"Ortygia (island)"
9028,"oryx"
9029,"oryx unicornis"
9030,"Oscar"
9031,"Osiris"
9032,"osprey"
9033,"Ossa (Mount)"
9034,"Ossequio"
9035,"Ossian"
9036,"ossuary"
9037,"ostensorium"
9038,"Ostentatio Christi"
9039,"Ostia"
9040,"ostiarius"
9041,"Ostinatione"
9042,"ostrich"
9043,"Ostrogoths"
9044,"Oswald (St.)"
9045,"Othniel"
9046,"Othryades"
9047,"Otio"
9048,"otis"
9049,"otter"
9050,"Otto"
9051,"Otto III (Emperor)"
9052,"Ottobre"
9053,"Otus"
9054,"Ouroboros"
9055,"outbuilding"
9056,"outcast"
9057,"outdoors"
9058,"outing"
9059,"outlaw"
9060,"outskirts"
9061,"oval"
9062,"ovary"
9063,"oven"
9064,"overboard"
9065,"overfeeding"
9066,"overhearing"
9067,"overseer"
9068,"overtaking"
9069,"overtoom"
9070,"Ovid"
9071,"Ovid, Metamorphoses 01"
9072,"Ovid, Metamorphoses 02"
9073,"Ovid, Metamorphoses 03"
9074,"Ovid, Metamorphoses 04"
9075,"Ovid, Metamorphoses 05"
9076,"Ovid, Metamorphoses 06"
9077,"Ovid, Metamorphoses 07"
9078,"Ovid, Metamorphoses 08"
9079,"Ovid, Metamorphoses 09"
9080,"Ovid, Metamorphoses 10"
9081,"Ovid, Metamorphoses 11"
9082,"Ovid, Metamorphoses 12"
9083,"Ovid, Metamorphoses 13"
9084,"Ovid, Metamorphoses 14"
9085,"Ovid, Metamorphoses 15"
9086,"owl"
9087,"ownership"
9088,"ox"
9089,"ox with one horn"
9090,"ox with three horns"
9091,"ox-cart"
9092,"oxhide"
9093,"oyster"
9094,"oyster shell"
9095,"Ozias"
9096,"Pace"
9097,"pacifism"
9098,"pacing"
9099,"pack-animal"
9100,"packet"
9101,"packing"
9102,"pact"
9103,"Pactolus (river)"
9104,"padding"
9105,"paddle-wheel boat"
9106,"paddy"
9107,"padlock"
9108,"Padua"
9109,"paediatrics"
9110,"paedophilia"
9111,"Paete non dolet"
9112,"Paetus"
9113,"paganism"
9114,"page"
9115,"page (servant)"
9116,"pageant"
9117,"pagoda"
9118,"Paian"
9119,"paidogeron"
9120,"pain"
9121,"paint"
9122,"painter"
9123,"painter's tools"
9124,"painting"
9125,"pair"
9126,"palace"
9127,"Palaemon"
9128,"palaeontology"
9129,"Palaestra"
9130,"Palamedes"
9131,"Palatine hill"
9132,"palazzo"
9133,"Paleozoic"
9134,"Pales"
9135,"Palestine"
9136,"palette"
9137,"Palici"
9138,"Palinurus"
9139,"palisades"
9140,"pall"
9141,"Palladium"
9142,"Pallanteum"
9143,"Pallas (daughter of Triton)"
9144,"Pallas (son of Evander)"
9145,"Pallas (son of Pandion)"
9146,"Pallas (the Giant)"
9147,"Pallas (the Titan)"
9148,"pallet"
9149,"palliation"
9150,"pallium"
9151,"Pallor"
9152,"palm"
9153,"palm of the hand"
9154,"palm-branch"
9155,"Palm-Sunday"
9156,"palm-tree"
9157,"palmer-worm"
9158,"Palmesel"
9159,"palmette"
9160,"palmistry"
9161,"Pampeluna"
9162,"pamphlet"
9163,"pan"
9164,"Pan"
9165,"Pan-herm"
9166,"Panacea"
9167,"Panathenaea"
9168,"pancake"
9169,"Pancras (St.)"
9170,"Pandareus"
9171,"Pandareus' daughters"
9172,"Pandarus (son of Alcanor)"
9173,"Pandarus (son of Lycaon)"
9174,"Pandora"
9175,"panelling"
9176,"panic"
9177,"pannus funeralis"
9178,"panoply"
9179,"panorama"
9180,"Pantaleon (St.)"
9181,"Pantalone"
9182,"Panthea"
9183,"panther"
9184,"Pantocrator"
9185,"pantograph"
9186,"pantomime"
9187,"Paolo"
9188,"papacy"
9189,"paper"
9190,"paperclip"
9191,"paperweight"
9192,"Paphnutius"
9193,"Paphos"
9194,"Papinianus"
9195,"papyrus"
9196,"para-ecclesiastical organization"
9197,"parable"
9198,"parabola"
9199,"Paracelsus"
9200,"parachuting"
9201,"parade"
9202,"Paradiesgärtlein"
9203,"paradise"
9204,"paraffin lamp"
9205,"Paragone"
9206,"parallel bars"
9207,"parallel lines"
9208,"parallelepiped"
9209,"paralysis"
9210,"parandrus"
9211,"parapsychology"
9212,"parasite"
9213,"parasol"
9214,"Parcae"
9215,"parcel"
9216,"parchment"
9217,"pardoning"
9218,"parental love"
9219,"parents"
9220,"parhelion"
9221,"pariah"
9222,"Paris"
9223,"Paris (city)"
9224,"parity"
9225,"park"
9226,"parking"
9227,"parking attendant"
9228,"parking garage"
9229,"parking meter"
9230,"parking place"
9231,"parliament"
9232,"parlour"
9233,"Parmenio"
9234,"parnas"
9235,"Parnassus"
9236,"parokhet"
9237,"Parrhasius"
9238,"parricide"
9239,"parrot"
9240,"parrotfish"
9241,"Parsimonia"
9242,"parsimony"
9243,"part"
9244,"parthenia"
9245,"Parthenopaeus"
9246,"Parthians"
9247,"Partialità"
9248,"partiality"
9249,"particle"
9250,"particularity"
9251,"partisan"
9252,"partner"
9253,"partridge"
9254,"party clothes"
9255,"party leader"
9256,"parvenu"
9257,"pas d'armes"
9258,"Pasce oves meas"
9259,"paschal lamb"
9260,"Paschasius"
9261,"Pashur"
9262,"Pasiphae"
9263,"Pasithea"
9264,"Pasquino"
9265,"pass"
9266,"passage"
9267,"passe-partout"
9268,"passenger"
9269,"passenger carriage"
9270,"passenger liner"
9271,"passenger train"
9272,"passion"
9273,"Passion of Christ"
9274,"Passion Sunday"
9275,"Passione d'amore"
9276,"Passover"
9277,"passport"
9278,"passus sub Pontio Pilato"
9279,"password"
9280,"past"
9281,"pasting"
9282,"Pastor Fido"
9283,"pastoral"
9284,"pastoral poetry"
9285,"pastry"
9286,"pastry cook"
9287,"patching"
9288,"patchwork"
9289,"paten"
9290,"pater noster"
9291,"paternity"
9292,"path"
9293,"pathologist"
9294,"patience"
9295,"Patienza"
9296,"Patmos"
9297,"patriarch"
9298,"patriarchy"
9299,"patriciate"
9300,"Patrick (St.)"
9301,"patriot"
9302,"patriotism"
9303,"Patroclus"
9304,"patrol"
9305,"patron"
9306,"patroness"
9307,"pattern"
9308,"paucity"
9309,"Paul (St. Paolo of Rome)"
9310,"Paul (St.)"
9311,"Paul et Virginie"
9312,"Paul III (pope)"
9313,"Paul the Hermit (St.)"
9314,"Paula (St.)"
9315,"Paulus (Lucius Aemilius)"
9316,"Paupertas"
9317,"Paura"
9318,"Pausanias 05"
9319,"Pausias"
9320,"pavement"
9321,"Pavor"
9322,"pawnbroker"
9323,"Pax"
9324,"Pax et Abundantia"
9325,"Pax Falsa"
9326,"pay-master"
9327,"paying"
9328,"Pazzia"
9329,"pea"
9330,"peace"
9331,"Peace"
9332,"peacemaker"
9333,"peach"
9334,"peach-tree"
9335,"peacock"
9336,"peacock feather"
9337,"peak"
9338,"pear"
9339,"pearl"
9340,"pearl fishing"
9341,"peat"
9342,"Peccato"
9343,"Pecunia"
9344,"pederasty"
9345,"pedestal"
9346,"pedicure"
9347,"pedlar"
9348,"peel"
9349,"peeling"
9350,"peep-show"
9351,"peeping"
9352,"Peer Gynt"
9353,"peg"
9354,"Pegasus"
9355,"Pekah (King)"
9356,"Pekahiah (King)"
9357,"Peking (man)"
9358,"Peleus"
9359,"Pelias"
9360,"pelican"
9361,"Pelion (Mount)"
9362,"Pellegrinaggio"
9363,"Pelops"
9364,"pelvis"
9365,"Pemphredo"
9366,"pen"
9367,"pen-knife"
9368,"Pena"
9369,"penal law"
9370,"penance"
9371,"Penates"
9372,"pencil"
9373,"pendant"
9374,"Pendel Forest"
9375,"pendulum"
9376,"Penelope"
9377,"Peneus"
9378,"Peneus (river)"
9379,"Peniel"
9380,"Peninnah"
9381,"peninsula"
9382,"penitence"
9383,"Penitenza"
9384,"pennyroyal"
9385,"Pensiero"
9386,"pentagram"
9387,"Pentapolis (kings of the)"
9388,"Pentecost"
9389,"Penthesilea"
9390,"Pentheus"
9391,"Pentimento"
9392,"Penuel"
9393,"peony"
9394,"Peor (Mount)"
9395,"pepper"
9396,"Perceval"
9397,"percussing"
9398,"percussion instrument"
9399,"Perdix"
9400,"Perdono"
9401,"perfection"
9402,"Perfettione"
9403,"Perfidia"
9404,"performance"
9405,"perfume"
9406,"perfume bottle"
9407,"Pergamum"
9408,"pergola"
9409,"Periander"
9410,"Pericles"
9411,"Periclymenus"
9412,"Pericolo"
9413,"Perigune"
9414,"Perillus"
9415,"Perimele"
9416,"periodicity"
9417,"Periphas"
9418,"Periphetes"
9419,"Peristera"
9420,"Perizzites"
9421,"perjury"
9422,"permanence"
9423,"permission"
9424,"pernicious influence"
9425,"Pero"
9426,"Perpetua (St.)"
9427,"perpetuity"
9428,"perruquier"
9429,"Perse(is)"
9430,"persecuting"
9431,"Persecutione"
9432,"Persepolis"
9433,"Perses"
9434,"Perseus"
9435,"perseverance"
9436,"Perseveranza"
9437,"Persia"
9438,"Persian sibyl"
9439,"Persians"
9440,"personification"
9441,"personnel"
9442,"perspective"
9443,"perspiration"
9444,"persuading"
9445,"Persuasione"
9446,"Pertinacia"
9447,"Perturbatione"
9448,"perversity"
9449,"pessimist"
9450,"Pestbild"
9451,"Peste overo Pestilentia"
9452,"Pestkruzifixus"
9453,"pestle"
9454,"Pestsäule"
9455,"petasus"
9456,"Peter (St.)"
9457,"Peter Canisius (St.)"
9458,"Peter Martyr (St.)"
9459,"Peter Nolasco (St.)"
9460,"Peter of Alcantara (St.)"
9461,"Peter the Great"
9462,"petition"
9463,"Petrarca"
9464,"Petrarch"
9465,"petrifying"
9466,"petrol pump"
9467,"petrol station"
9468,"Petronilla"
9469,"Petronilla (St.)"
9470,"Petrus"
9471,"petting"
9472,"petunia"
9473,"pewterer"
9474,"Phaea"
9475,"Phaeacians"
9476,"Phaedo"
9477,"Phaedra"
9478,"Phaethon"
9479,"phalanges"
9480,"Phalaris"
9481,"phallos"
9482,"phallus"
9483,"Phalti"
9484,"Phanes"
9485,"phantasm"
9486,"Phantasus"
9487,"phantom"
9488,"Phaon"
9489,"Pharan (desert of)"
9490,"Pharaoh"
9491,"Pharaoh's daughter"
9492,"Pharaoh's son"
9493,"Pharez"
9494,"Pharisee"
9495,"Pharisees"
9496,"pharmacist"
9497,"pharmacy"
9498,"Pharnaces"
9499,"Pharos"
9500,"Pharsalia (battle of)"
9501,"pheasant"
9502,"Phegeus (King)"
9503,"Phegeus' sons"
9504,"Phene"
9505,"phenomena"
9506,"phial"
9507,"Phichol"
9508,"Phidias"
9509,"Philadelphia"
9510,"philanthropist"
9511,"Philemon"
9512,"Philetus"
9513,"Philip (physician of Alexander)"
9514,"Philip (St.)"
9515,"Philip Benizzi (St.)"
9516,"Philip Neri (St.)"
9517,"Philip of Macedon"
9518,"Philippi"
9519,"Philippians"
9520,"Philips IV"
9521,"Philistines"
9522,"Philius"
9523,"Philoctetes"
9524,"Philologia"
9525,"philology"
9526,"Philomela"
9527,"Philone"
9528,"Philopoemen"
9529,"philosopher"
9530,"Philosopher's stone"
9531,"Philosophia"
9532,"philosophy"
9533,"Philostratus, Imagines 01"
9534,"Philostratus, Imagines 02"
9535,"philtre"
9536,"Philyra"
9537,"Phinehas (son of Eleazar)"
9538,"Phinehas (son of Eli)"
9539,"Phineus"
9540,"Phineus (King)"
9541,"Phlegethon (river)"
9542,"phlegmatic temperament"
9543,"Phlegyas"
9544,"Phobetor"
9545,"Phocion"
9546,"Phoebe"
9547,"Phoenicia"
9548,"phoenix"
9549,"Phoenix"
9550,"Pholus"
9551,"phonograph"
9552,"Phorbas (King)"
9553,"Phorbas (shepherd)"
9554,"Phorcys"
9555,"phosphorescence"
9556,"Phosphorus"
9557,"photograph"
9558,"photographer"
9559,"photographing"
9560,"photography"
9561,"photostatic apparatus"
9562,"phrase"
9563,"Phrasius"
9564,"phrenology"
9565,"Phrixus"
9566,"Phrontina"
9567,"Phrygia"
9568,"Phrygian bonnet"
9569,"Phrygian sibyl"
9570,"Phryne"
9571,"Phthia"
9572,"Phurah"
9573,"phylactery"
9574,"Phylacus"
9575,"Phyllis (lover of Demophon)"
9576,"Physica (Venus)"
9577,"physical anthropology"
9578,"physical phenomena"
9579,"physician"
9580,"physics"
9581,"physiognomy"
9582,"physiology"
9583,"physionotrace"
9584,"Phytalus"
9585,"Piacere"
9586,"Piacere honesto"
9587,"Piacere vano"
9588,"pianoforte"
9589,"pianola"
9590,"Pianto"
9591,"pick-a-back"
9592,"pickaxe"
9593,"picking"
9594,"picking up"
9595,"pickling"
9596,"pickpocket"
9597,"picnic"
9598,"pictograph"
9599,"pictorial chart"
9600,"pictorial script"
9601,"Pictura"
9602,"picture"
9603,"picture book"
9604,"picture-postcard"
9605,"Picumnus"
9606,"Picus"
9607,"Picus' companions"
9608,"pidyon ha-ben"
9609,"pie"
9610,"pièces montées"
9611,"pier"
9612,"piercing"
9613,"pierement"
9614,"Pierides"
9615,"Pierrot"
9616,"Pietà"
9617,"Pietà de figliuoli verso il padre"
9618,"Pietas"
9619,"piety"
9620,"pig"
9621,"pig's head"
9622,"piglet"
9623,"pigment"
9624,"Pigritia"
9625,"pike (fish)"
9626,"pike (weapon)"
9627,"pilaster"
9628,"Pilate"
9629,"Pilate's wife"
9630,"pile-dwelling"
9631,"pilgrim"
9632,"Pilgrim Fathers"
9633,"pilgrim's attire"
9634,"pilgrimage"
9635,"piling up"
9636,"pillar"
9637,"pillar of cloud"
9638,"pillar of fire"
9639,"pillar-box"
9640,"Pillars of Hercules"
9641,"pillow"
9642,"pilot"
9643,"pilot-boat"
9644,"pilot-fish"
9645,"Pilumnus"
9646,"pimp"
9647,"pin"
9648,"pinball"
9649,"Pindar"
9650,"Pindus (Mount)"
9651,"pine-cone"
9652,"pine-tree"
9653,"pineapple"
9654,"pinwheel"
9655,"Pioggia"
9656,"pioneering"
9657,"pipe"
9658,"pipe system"
9659,"pipe-holder"
9660,"pipeline"
9661,"piracy"
9662,"pirassoipi"
9663,"pirate"
9664,"Pirene"
9665,"Pirithous"
9666,"Pisces"
9667,"Pisgah (Mount)"
9668,"Pisidia"
9669,"Pisistratus"
9670,"Pison (river)"
9671,"pistrix"
9672,"pit"
9673,"pitch"
9674,"Pithom"
9675,"Pitié-de-Notre-Seigneur"
9676,"Pittacus"
9677,"Pittheus (King)"
9678,"Pittura"
9679,"Pitys"
9680,"Pius Aeneas"
9681,"pizza"
9682,"place"
9683,"placenta"
9684,"Placidus"
9685,"Placidus (St.)"
9686,"plague"
9687,"plague-patron"
9688,"plain"
9689,"plane"
9690,"plane-tree"
9691,"planet"
9692,"planetarium"
9693,"Planetenkinder"
9694,"Planimetria"
9695,"planimetry"
9696,"planing"
9697,"plank"
9698,"plant"
9699,"plant material"
9700,"plantation"
9701,"planting"
9702,"plants"
9703,"plaster"
9704,"plastic"
9705,"plate"
9706,"platform"
9707,"platinum"
9708,"Plato"
9709,"Platonic solids"
9710,"Platytera"
9711,"Plautilla"
9712,"Plautius"
9713,"play (drama)"
9714,"play-pen"
9715,"player (games)"
9716,"playground"
9717,"playing"
9718,"playing-cards"
9719,"pleading"
9720,"pleasure-fair"
9721,"pleasure-fair instruments"
9722,"pleasure-resort"
9723,"pleasure-trip"
9724,"Pleiades"
9725,"Pleione"
9726,"plenary indulgence"
9727,"plenitude"
9728,"pleurant"
9729,"Pliny the Elder"
9730,"plotting"
9731,"plough"
9732,"ploughing"
9733,"ploughshares"
9734,"plover"
9735,"plucked fowl"
9736,"plucked instrument"
9737,"plug"
9738,"plum"
9739,"plumb-line"
9740,"plumber"
9741,"plundering"
9742,"Pluto"
9743,"Plutus"
9744,"Pneumazipfel"
9745,"Po (river)"
9746,"poacher"
9747,"pocket"
9748,"Podalirius"
9749,"Podarge"
9750,"Poeas"
9751,"Poema heroico"
9752,"Poema lirico"
9753,"Poema pastorale"
9754,"Poema satirico"
9755,"Poems of Ossian"
9756,"Poenitentia"
9757,"Poesia"
9758,"poet"
9759,"poeta laureatus"
9760,"poète maudit"
9761,"poetess"
9762,"poetry"
9763,"pogrom"
9764,"point"
9765,"point-duty"
9766,"pointer"
9767,"pointing"
9768,"poison"
9769,"poisoned cup"
9770,"poisoner"
9771,"poker"
9772,"poking"
9773,"Poland"
9774,"polar bear"
9775,"polar regions"
9776,"Polaris"
9777,"polder"
9778,"pole"
9779,"Pole star"
9780,"pole-arms"
9781,"pole-vaulting"
9782,"Poles"
9783,"police"
9784,"police dog"
9785,"Polimios (King)"
9786,"Polimios' daughter"
9787,"poling"
9788,"Polinnia"
9789,"polish"
9790,"polishing"
9791,"politeness"
9792,"Polites"
9793,"Politica"
9794,"political ideology"
9795,"political party"
9796,"politician"
9797,"politics"
9798,"pollination"
9799,"polling booth"
9800,"polling station"
9801,"polluted food"
9802,"pollution"
9803,"Pollux"
9804,"polo"
9805,"Poltergeist"
9806,"polyandry"
9807,"Polybus (King)"
9808,"Polycrates"
9809,"Polydectes (King)"
9810,"Polydorus"
9811,"Polydorus (son of Hippomedon)"
9812,"polygamy"
9813,"polygon"
9814,"polygonometry"
9815,"polyhedron"
9816,"Polyhymnia"
9817,"Polyidus"
9818,"Polymnestor"
9819,"Polynesian/Melanesian religion"
9820,"Polynices"
9821,"polyp"
9822,"Polyphemus"
9823,"Polyphontes"
9824,"Polystratus"
9825,"Polytechnus"
9826,"Polyxena"
9827,"pomander"
9828,"pomegranate"
9829,"pomegranate-tree"
9830,"Pomona"
9831,"Pompeius (Sextus)"
9832,"Pompey"
9833,"Pompey's statue"
9834,"pond"
9835,"Pons Sublicius"
9836,"pontifical"
9837,"pontoon bridge"
9838,"Pontus"
9839,"pool"
9840,"pool (totalizator)"
9841,"poor (the)"
9842,"Poor Clares"
9843,"poor in spirit"
9844,"poor kitchen"
9845,"pop-band"
9846,"pope"
9847,"Pope (Alexander)"
9848,"poplar"
9849,"Poppaea Sabina"
9850,"poppy"
9851,"Poppy Day"
9852,"popular feast"
9853,"popular laboratory device"
9854,"popular medicine"
9855,"popular music"
9856,"population redistribution"
9857,"porch"
9858,"Porcia"
9859,"porcupine"
9860,"pork"
9861,"pornography"
9862,"porphyrion"
9863,"Porphyrion"
9864,"Porphyrius"
9865,"porridge"
9866,"Porsen(n)a"
9867,"porta clausa"
9868,"Porta Coeli"
9869,"Porta Latina"
9870,"portal"
9871,"portcullis"
9872,"porter"
9873,"Portiuncula chapel"
9874,"portrait"
9875,"Portugese"
9876,"Porus (King)"
9877,"Posidonius"
9878,"position"
9879,"position-war"
9880,"posse"
9881,"possession (by demon)"
9882,"possessions"
9883,"possibility"
9884,"post"
9885,"Post communio"
9886,"post-mortem"
9887,"post-office"
9888,"postcard"
9889,"poster"
9890,"poster-pillar"
9891,"posteriority"
9892,"postman"
9893,"posture"
9894,"pot"
9895,"potato"
9896,"potency"
9897,"Potestas"
9898,"Pothos"
9899,"potion"
9900,"Potiphar"
9901,"Potiphar's wife"
9902,"potnia theroon"
9903,"potsherd"
9904,"potter"
9905,"pottery"
9906,"poultry"
9907,"pound"
9908,"pouring"
9909,"Povertà"
9910,"Povertà del doni"
9911,"Povertà di spirito"
9912,"Povertà in uno ch'habbia bell'ingegno"
9913,"poverty"
9914,"powder"
9915,"powder-box"
9916,"power"
9917,"power line"
9918,"power station"
9919,"powerlessness"
9920,"Powers"
9921,"practice"
9922,"Praemium"
9923,"Praemonstratensians"
9924,"prairie"
9925,"praising"
9926,"pram"
9927,"Prattica"
9928,"prayer aids"
9929,"praying"
9930,"praying-mantis"
9931,"pre-eminence"
9932,"Preacher"
9933,"preaching"
9934,"precaution"
9935,"precedence"
9936,"Precedenza et Preminenza de titoli"
9937,"precentor"
9938,"Preciosa"
9939,"precious metal"
9940,"precious stone"
9941,"precision"
9942,"precocity"
9943,"predatory animal"
9944,"predatory bird"
9945,"predetermination"
9946,"predominance"
9947,"prefatio"
9948,"prefiguration"
9949,"Preghiere"
9950,"pregnancy"
9951,"prehistory"
9952,"prejudice"
9953,"prelate"
9954,"Prelatura"
9955,"premature birth"
9956,"Premio"
9957,"preparation"
9958,"preparation (battle, war)"
9959,"preparedness"
9960,"preponderance"
9961,"prescription"
9962,"presence"
9963,"present"
9964,"presenting a person"
9965,"presenting arms"
9966,"preserving"
9967,"president"
9968,"press"
9969,"press gang"
9970,"press-stud"
9971,"pressing"
9972,"pressmen"
9973,"presumption"
9974,"preventing"
9975,"Previdenza"
9976,"Prexaspes' son"
9977,"Priam"
9978,"Priapus"
9979,"Priapus-herm"
9980,"prick"
9981,"pricker"
9982,"pride"
9983,"priest"
9984,"priestess"
9985,"priests"
9986,"Prima Impressione"
9987,"Primary"
9988,"Primavera"
9989,"prime"
9990,"prime minister"
9991,"primeval deity"
9992,"primitive man"
9993,"prince"
9994,"prince consort"
9995,"Princedom"
9996,"princess"
9997,"Principio"
9998,"print"
9999,"print (type)"
10000,"printed matter"
10001,"printer"
10002,"printer's device"
10003,"printing"
10004,"priority"
10005,"Priscilla"
10006,"prism"
10007,"prison"
10008,"prisoner"
10009,"prisoner of war"
10010,"private detective"
10011,"private festivity"
10012,"private soldier"
10013,"privet"
10014,"privilege"
10015,"prize"
10016,"prize calf"
10017,"prize ox"
10018,"probability"
10019,"procedure"
10020,"process-server"
10021,"processing"
10022,"procession"
10023,"Processus"
10024,"Prochoros"
10025,"proclamation"
10026,"Procne"
10027,"procreation"
10028,"Procris"
10029,"Procrustes"
10030,"procuress"
10031,"prodigal son"
10032,"Prodigalità"
10033,"prodigy"
10034,"producer"
10035,"product"
10036,"production"
10037,"productiveness"
10038,"productivity"
10039,"Proetus"
10040,"Proetus' daughters"
10041,"profanation"
10042,"professor"
10043,"Profetia"
10044,"profile"
10045,"profit"
10046,"profiteer"
10047,"prognostica"
10048,"progress"
10049,"progression"
10050,"prohibition"
10051,"projectile"
10052,"projector"
10053,"prolixity"
10054,"Prolog im Himmel"
10055,"Promachus"
10056,"promenade"
10057,"Promessi Sposi"
10058,"Prometheus"
10059,"promiscuity"
10060,"promising"
10061,"Promissione"
10062,"promotion"
10063,"prompter"
10064,"Prontezza"
10065,"Pronuba (Juno)"
10066,"pronunciation"
10067,"proof"
10068,"propaganda"
10069,"property"
10070,"prophesying"
10071,"prophet"
10072,"prophetess"
10073,"propino Critiae"
10074,"Propoetides"
10075,"proportions"
10076,"proposal"
10077,"propriety"
10078,"propulsion"
10079,"Prosdocimus (St.)"
10080,"prose"
10081,"Proserpina"
10082,"prospector"
10083,"Prosperità della vita"
10084,"prosperity"
10085,"Prospetiva"
10086,"prosthesis"
10087,"prostitution"
10088,"prostration"
10089,"Protase (St.)"
10090,"protection"
10091,"protector"
10092,"protectress"
10093,"protégé"
10094,"Protesilaus"
10095,"Protestantism"
10096,"Proteus"
10097,"protractor"
